id,name,badges,categoryName,countReview,discountPercentage,sold,originalPrice,price,ratingAverage,shopShopId,shopName,shopCity,shopIsOfficial,shopIsPowerBadge
11324396160,SEPATU ANAK SEKOLAH LAKI PEREMPUAN SD SMP PRO ATT PI 600 HITAM PUTIH,Power Merchant Pro Badge,Fashion Anak & Bayi,1176,29,1100.0,162000.0,114900.0,4.9,3906231,Universal Store Bekasi,Bekasi,False,True
12077888059,Sepatu Sendal Anak Nike Kawa Slide JDI (Toodler) CW3360-010,Power Merchant Pro Badge,Fashion Anak & Bayi,2,10,6200.0,349000.0,314100.0,5.0,8579458,ADF OUTLET RAWAMANGUN,Jakarta Timur,False,True
2471576073,sepatu couple vans oldskool bw classic grade A | ibu-ayah & anak,Power Merchant Pro Badge,Fashion Anak & Bayi,17,3,5300.0,110000.0,106700.0,4.8,11033627,SEPATU ANAK2,Jakarta Selatan,False,True
11894177184,Sepatu Anak Kanvas Bernapas Mesh Sepatu Slip On 1-6 Tahun,Power Merchant Pro Badge,Fashion Anak & Bayi,15,54,2300.0,129000.0,59000.0,5.0,16338928,KateKids,Bekasi,False,True
12371487988,Homyped Anak Sepatu Sekolah Berhadiah Cakra-Alvaro-HHitam,Official Store,Fashion Anak & Bayi,112,52,13900.0,419900.0,199900.0,4.8,2678873,Homyped Official,Tangerang,True,True
8422075126,Sepatu Sekolah Anak Perempuan PAUD TK SD SMP NEW ERA CINDY SEPATU ANAK,Power Merchant Pro Badge,Fashion Anak & Bayi,380,6,1900.0,105000.0,99000.0,4.9,892644,KingKongOnline,Bekasi,False,True
1061890393,Oxelo Sepatu Roda Anak Pemula Play 3 Pink Decathlon - 8367591,Official Store,Olahraga,1112,10,15000.0,415000.0,374400.0,4.9,7687545,Decathlon Indonesia,Jakarta Selatan,True,True
10593177939,TOMKINS Scool Picard One - Hitam Sepatu Sekolah Anak Remaja,Official Store,Fashion Anak & Bayi,123,48,10900.0,419000.0,219000.0,5.0,6638357,TOMKINS Official Shop,Bandung,True,True
12099267814,SK-S63 Sandal Sepatu Anak Karakter Bear Unisex Anti Slip / Sandal Anak,Official Store,Fashion Anak & Bayi,4,56,7000.0,55000.0,24199.0,5.0,7203788,Satukeluarga,Kab. Tangerang,True,True
1797787970,Geoff Kids - Ethan Kids Black Gum | Sepatu Anak | Sneakers,Official Store,Fashion Anak & Bayi,353,39,20000.0,325000.0,199000.0,4.9,3725526,Geoff Max Official,Bandung,True,True
11921678224,Poro V1.5 Barefoot Sneakers - Sage Green (Sepatu Anak PYOPP),Power Merchant Pro Badge,Fashion Anak & Bayi,13,30,5500.0,398000.0,278600.0,5.0,2730630,PYOPP Official Store,Depok,False,True
12790978332,Sepatu Sekolah Anak Laki Laki Ando Karakter Hitam BALITA PAUD TK SD,Power Merchant Pro Badge,Fashion Anak & Bayi,41,29,2500.0,175000.0,125000.0,5.0,892644,KingKongOnline,Bekasi,False,True
12750440152,Sepatu Sandal Anak NEW BALANCE 809 V1 SANDAL YT809PS ORIGINAL,Official Store,Fashion Anak & Bayi,14,58,22000.0,599000.0,249000.0,4.6,1543897,Sneakers Dept,Jakarta Selatan,True,True
9468159362,TOMKINS Bojangles - Hitam Putih Sepatu Anak Sneakers Kasual,Official Store,Fashion Anak & Bayi,154,52,10900.0,459000.0,219000.0,5.0,6638357,TOMKINS Official Shop,Bandung,True,True
11214904853,Sepatu Sekolah Anak Laki Laki Perempuan SD SMP PRO ATT PI 600 T Hitam,Power Merchant Pro Badge,Fashion Anak & Bayi,96,35,2100.0,161000.0,105000.0,5.0,892644,KingKongOnline,Bekasi,False,True
9276968123,Sepatu Roda Anak Inline Roda Full Karet PU Satu Set Karakter Speeds,Official Store,Olahraga,528,15,5000.0,175000.0,148750.0,4.9,3851982,Speeds Official Store,Surabaya,True,True
8071942699,Sepatu Anak NEW BALANCE KIDS T300 PRE BOYS WHITE - PT300WW1,Official Store,Fashion Anak & Bayi,6,78,18500.0,1399000.0,309000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
7491353753,CUIT Baby 3-5 Tahun Sepatu Sandal Anak Hitam Nikoyoku Natural Rubber,Official Store,Fashion Anak & Bayi,27,60,11900.0,299000.0,119000.0,4.9,1209291,Cuit Babywear,Kab. Bandung,True,True
2482285910,Gabino Sepatu Anak Laki Laki Sneakers Casual Binder - G3BB1001,Official Store,Fashion Anak & Bayi,90,50,6400.0,259000.0,129500.0,4.9,2385268,Gabino Official Store,Jakarta Barat,True,True
9030197167,"Sepatu Anak Boys Mickey 1,5 - 3,5 Tahun MC-TNSP131 Balmoral Kids",Official Store,Fashion Anak & Bayi,2,20,8300.0,209900.0,167920.0,5.0,6260583,Balmoral Kids,Jakarta Barat,True,True
10428692823,Sepatu Sandal Anak Perempuan Mini Melissa Possession BB Black,Official Store,Fashion Anak & Bayi,2,15,20400.0,600000.0,510000.0,5.0,4152219,Jelly Dreams,Denpasar,True,True
11885344998,Ando Official Sepatu Sneakers Pino Jt V Anak Hitam/Hitam,Official Store,Fashion Anak & Bayi,21,20,24900.0,156000.0,124800.0,5.0,7203791,Ando Official Store,Bekasi,True,True
12579899436,28-35 Sepatu Sandal Gunung Karet Anak Laki Anak Perempuan,Power Merchant Pro Badge,Fashion Anak & Bayi,3,2,11000.0,31500.0,30850.0,5.0,4393952,Bebeology,Tangerang,False,True
12237500992,Loggo - Sepatu New Cheers R6 Series - Sneakers Casual Anak Size 33-36,Official Store,Fashion Anak & Bayi,18,55,3100.0,178800.0,79900.0,5.0,3811994,Loggo Official Shop,Semarang,True,True
12428246326,Homyped Anak Sepatu-Gangnam-HHitam,Official Store,Fashion Anak & Bayi,20,52,13900.0,419900.0,199900.0,4.9,2678873,Homyped Official,Tangerang,True,True
1136092922,Sepatu Anak Vans Rafatar Vans Mickey Karakter size baby and kids,Power Merchant Pro Badge,Fashion Anak & Bayi,25,24,12000.0,99000.0,75000.0,4.9,598704,Enzo Kids,Tangerang,False,True
8515697367,Sepatu Anak Converse Kids All Star White High Laki Laki Perempuan,Power Merchant Pro Badge,Fashion Anak & Bayi,2,16,5000.0,120000.0,100800.0,5.0,10183819,lubishoesid,Tangerang Selatan,False,True
12217358419,SEPATU ANAK ADIDAS TENSAUR RUN 2.0 SHOES KIDS IF0349 / 20232,Official Store,Fashion Anak & Bayi,4,10,19800.0,550000.0,495000.0,4.8,6009226,arkais official,Depok,True,True
10536723068,TOMKINS Scool Waco One - Hitam Sepatu Sekolah Anak Remaja,Official Store,Fashion Anak & Bayi,56,53,9900.0,419000.0,199000.0,4.9,6638357,TOMKINS Official Shop,Bandung,True,True
6920458715,Sepatu Anak Mini Melissa Ultragirl Barbie Bb Beige,Official Store,Fashion Anak & Bayi,1,30,21000.0,750000.0,525000.0,5.0,4152219,Jelly Dreams,Denpasar,True,True
10107874989,Skidder prewalker bayi/ sepatu karet bayi/ sepatu prewalker Lucu Anak,Power Merchant Pro Badge,Fashion Anak & Bayi,8,15,2500.0,38000.0,32300.0,5.0,8261915,SuperHiro Shop,Tangerang,False,True
11136538197,TOMKINS Scool Maisel One - Hitam Sepatu Sekolah Anak Remaja Sneakers,Official Store,Fashion Anak & Bayi,32,48,10900.0,419000.0,219000.0,4.9,6638357,TOMKINS Official Shop,Bandung,True,True
12135220406,Sepatu Sneakers Anak NEW BALANCE KIDS PT300 WHITE BLUE - PT300WA1,Official Store,Fashion Anak & Bayi,2,71,24500.0,1399000.0,409000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
9541861695,"Sepatu Sneakers Anak Perempuan Import - Putih, 28",Power Merchant Pro Badge,Fashion Anak & Bayi,29,3,7400.0,109000.0,105730.0,5.0,15618690,MOSBO,Kab. Tangerang,False,True
11797438750,Badii Barefoot Sneakers - Mistletoe On Beige (Sepatu Anak PYOPP),Power Merchant Pro Badge,Fashion Anak & Bayi,12,3,7100.0,368000.0,356960.0,5.0,2730630,PYOPP Official Store,Depok,False,True
8711805729,Sepatu Sandal Anak Laki 33-38 FSA108 FAZkidz Gunung Casual Karakter,Power Merchant Pro Badge,Fashion Anak & Bayi,89,50,9000.0,181100.0,90550.0,4.8,172107,FazKidz,Jakarta Barat,False,True
11518497334,Ando Official Sepatu Sneakers Bsc 33 V Anak - Hitam/Hitam,Official Store,Fashion Anak & Bayi,7,23,22400.0,146000.0,112420.0,5.0,7203791,Ando Official Store,Bekasi,True,True
11425003762,TOMKINS Soho One - Hitam Biru Sepatu Perekat Anak Remaja Sneakers,Official Store,Fashion Anak & Bayi,29,45,10900.0,399000.0,219000.0,4.9,6638357,TOMKINS Official Shop,Bandung,True,True
12135220556,Sepatu Sneakers Anak NEW BALANCE KIDS 878 BEIGE GREY - PV878KOB,Official Store,Fashion Anak & Bayi,1,71,29900.0,1699000.0,499000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
4900677543,sepatu sekolah running anak laki laki perempuan nike full black,Power Merchant Pro Badge,Fashion Anak & Bayi,4,65,10000.0,385500.0,135000.0,4.8,9927701,Kidshoesnation Official Shop,Tangerang Selatan,False,True
12130138375,Sepatu Sneakers Anak PUMA RIDER FV X SPONGEBOB AC+ PS 39212001 ORI ,Official Store,Fashion Anak & Bayi,3,59,20900.0,1699000.0,699000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
2840417868,Decathlon NEWFEEL PW 100 Kids' Walking Shoes - Black/White - 8403427,Official Store,Olahraga,34,14,12700.0,247000.0,213120.0,5.0,7687545,Decathlon Indonesia,Jakarta Selatan,True,True
7608945036,Sepatu Anak Ventela Ethnic High Jr JUNIOR Full Black Natural Original,Power Merchant Pro Badge,Fashion Anak & Bayi,17,17,17000.0,229800.0,189800.0,5.0,4678132,Sepatuku Ori,Jakarta Pusat,False,True
12461459174,Speed - Sepatu Anak Micky series - sepatu anak anak 32-36,Official Store,Fashion Anak & Bayi,3,58,7900.0,189900.0,79900.0,4.7,3871848,SPEED Official Shop,Semarang,True,True
2262725922,Poptoe Tuscan - Black | Sepatu Anak / Bayi,Official Store,Fashion Anak & Bayi,11,8,13100.0,239000.0,219900.0,4.8,9344649,Poptoe Kids,Jakarta Pusat,True,True
11855819573,Sepatu Sneakers Anak NEW BALANCE FF 650 V1 (WIDE) YT650BH1 ORIGINAL,Official Store,Fashion Anak & Bayi,4,70,14200.0,1599000.0,475000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
10776356026,Sepatu Sandal Bayi Prewalker Anak Bunyi Cit Cit Bear Import,Official Store,Fashion Anak & Bayi,15,42,5000.0,141000.0,81900.0,4.9,1431647,wakakids,Jakarta Pusat,True,True
11642016458,Sepatu Anak NEW BALANCE KIDS 650 BUNGEE LACE GREY - YT650SR1,Official Store,Fashion Anak & Bayi,1,63,26900.0,1199000.0,449000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
5582977511,Sepatu Sekolah Hitam Anak Gio Saverino Ringan Dan Sporty,Official Store,Fashion Anak & Bayi,16,70,14300.0,599000.0,179700.0,4.8,6584291,Gio Saverino,Medan,True,True
12067742817,Sepatu Casual Anak Nike Pico 5 (Toodler) AR4162-100,Power Merchant Pro Badge,Fashion Anak & Bayi,2,10,8400.0,469000.0,422100.0,5.0,8579458,ADF OUTLET RAWAMANGUN,Jakarta Timur,False,True
11984818038,Sakumini Mesh Loafer Shoes Sepatu Jaring Anak Kasual Slip Shoes Toddle,Power Merchant Pro Badge,Fashion Anak & Bayi,23,76,4000.0,329000.0,80000.0,5.0,13536649,BABYLOVE INDONESIA,Kab. Tangerang,False,True
10486167561,Homyped Phantom 02 Sepatu Sekolah Anak,Official Store,Fashion Anak & Bayi,21,32,17400.0,369900.0,249900.0,4.9,2678873,Homyped Official,Tangerang,True,True
11947256039,Dr. Kevin Kids Sepatu Sneaker Anak laki dan perempuan 489-030,Official Store,Fashion Anak & Bayi,40,74,14200.0,499900.0,129900.0,5.0,1829974,Dr Kevin Shoes,Bekasi,True,True
11982706600,Sepatu Boot Anak Laki Laki Perempuan Usia 1-5 Tahun / Free Dus,Power Merchant Pro Badge,Fashion Anak & Bayi,3,51,1900.0,200000.0,98000.0,5.0,10793940,deliokids,Jakarta Barat,False,True
5428106473,Sepatu Anak Laki Laki Cowok Perempuan Cewe Umur 1 2 3 4 5 6 7 Tahun L5,Power Merchant Pro Badge,Fashion Anak & Bayi,377,1,3900.0,100000.0,99000.0,4.8,3556587,Lucy Babykids & Shop,Jakarta Selatan,False,True
3543352716,Sepatu Anak Boots kualiatas terbaik IMP D5G,Official Store,Fashion Anak & Bayi,5,50,3100.0,210000.0,105000.0,5.0,3239213,Syalu Shoes,Sukabumi,True,True
12692442558,TOMKINS Winchester One - Black Grey Sepatu Anak Remaja Sneakers Casual,Official Store,Fashion Anak & Bayi,3,57,9900.0,459000.0,199000.0,5.0,6638357,TOMKINS Official Shop,Bandung,True,True
11946834921,Dr. Kevin Kids Sepatu Sneaker Anak laki dan perempuan 389-027,Official Store,Fashion Anak & Bayi,18,72,14200.0,469900.0,129900.0,4.8,1829974,Dr Kevin Shoes,Bekasi,True,True
324976054,Precise Oliver J Sepatu Anak - Hitam,Official Store,Fashion Anak & Bayi,34,64,6500.0,359900.0,130000.0,4.9,2750696,Precise Shoes Official,Surabaya,True,True
12750240903,Sepatu Sneakers Anak PUMA EVOLVE RUN MESH AC+ INF 38624008 ORIGINAL,Official Store,Fashion Anak & Bayi,6,68,10400.0,1099000.0,349000.0,4.8,1543897,Sneakers Dept,Jakarta Selatan,True,True
12673873686,Sepatu Pesta Glitter Pita Anak Perempuan Flat Shoes Import Anak Cewek,Power Merchant Pro Badge,Fashion Anak & Bayi,1,2,9600.0,98900.0,96500.0,5.0,4393952,Bebeology,Tangerang,False,True
9534213391,"Flat Shoes Anak  sepatu anak perempuan import - Cream, 23-32",Power Merchant Pro Badge,Fashion Anak & Bayi,12,3,6700.0,99000.0,96030.0,4.8,15618690,MOSBO,Kab. Tangerang,False,True
11313924583,Sepatu Anak ADIDAS KIDS X DISNEY SURU365 FINDING NEMO - HP9003,Official Store,Fashion Anak & Bayi,3,73,49400.0,2000000.0,549000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
9358120434,Carvil Sepatu Anak NAKI-02,Official Store,Fashion Anak & Bayi,14,43,6400.0,225000.0,128000.0,5.0,3225771,Carvil Official Store,Jakarta Utara,True,True
9173281167,MAMA SING Sepatu Boots Hujan Anak Hiu Waterproof Anti-Lecet Anti-Licin,Official Store,Fashion Anak & Bayi,2,19,75000.0,159900.0,129900.0,4.0,8510661,Mama Sing,Jakarta Pusat,True,True
2755155205,Skidder Prewalker Shoes Sepatu Kaos Kaki Bayi Anak Soft Model 3D Pop,Power Merchant Pro Badge,Fashion Anak & Bayi,80,19,9600.0,85000.0,68850.0,5.0,7258126,Seanidshop,Jakarta Utara,False,True
11351381895,Jackcon Kids Jery 1ST Sepatu Sneakers,Official Store,Fashion Anak & Bayi,4,59,22300.0,599000.0,248000.0,5.0,5688883,JACKSON OFFICIAL,Surabaya,True,True
12193921868,TOMKINS Bacall - Hitam Putih Sepatu Anak Remaja Perekat Sneakers Casua,Official Store,Fashion Anak & Bayi,20,52,10900.0,459000.0,219000.0,5.0,6638357,TOMKINS Official Shop,Bandung,True,True
6929677857,Sepatu Heels Hak Anak Perempuan Elsa Frozen Princess Pesta Party Shoes,Power Merchant Pro Badge,Fashion Anak & Bayi,79,50,2500.0,170000.0,85000.0,4.3,6592446,T&K STORE,Kab. Bogor,False,True
10158920887,910 Nineten Kurenai Kids Sepatu Anak - Hitam/Hitam Running and School,Official Store,Fashion Anak & Bayi,2,17,27300.0,329900.0,273817.0,5.0,10674893,Dorado Sport,Kab. Tangerang,True,True
9652968382,Dr. Kevin Kids Sepatu Sekolah Sneaker Anak Kets Olah raga 489-027,Official Store,Fashion Anak & Bayi,111,73,12000.0,399900.0,109900.0,4.9,1829974,Dr Kevin Shoes,Bekasi,True,True
1370280444,Sepatu Anak Laki Laki Perempuan Sekolah Sneakers Ringan TOM LAFProject,Official Store,Fashion Anak & Bayi,591,43,13900.0,350000.0,199000.0,4.9,3942481,LAF Project,Bandung,True,True
8070517899,Toezone Fjord Ch Black Sepatu Anak Sekolah Unisex,Official Store,Fashion Anak & Bayi,41,59,14900.0,729000.0,299000.0,5.0,873458,Toezone Store,Bekasi,True,True
6881434304,EAGLE HURRICANE JR SEPATU ANAK BADMINTON ANAK ORIGINAL,Power Merchant Pro Badge,Olahraga,24,39,1600.0,278166.0,169000.0,5.0,13713478,Allsuperstore,Jakarta Barat,False,True
7698749315,Toezone Fjord Ch White Black Sepatu Sneakers Anak Perempuan,Official Store,Fashion Anak & Bayi,7,80,8000.0,729000.0,149000.0,5.0,873458,Toezone Store,Bekasi,True,True
10592143204,SEPATU SNEAKERS ANAK PEREMPUAN IMPORT KEKINIAN MURAH BERKUALITAS,Power Merchant Pro Badge,Fashion Anak & Bayi,7,25,1000.0,140000.0,105000.0,5.0,9059341,Happy_kids.tanah.abang,Jakarta Barat,False,True
11469706070,Gabino Sepatu Anak Sekolah High Cut Able Black-PR321-1,Official Store,Fashion Anak & Bayi,1,50,6900.0,279000.0,139500.0,5.0,2385268,Gabino Official Store,Jakarta Barat,True,True
12057378574,Sepatu Anak Sekolah Skechers Go Run 400 Grade Premium Hitam Putih,Power Merchant Pro Badge,Fashion Anak & Bayi,5,3,11200.0,290000.0,281300.0,5.0,14055113,TOKO NADHIF QR,Tangerang Selatan,False,True
1949870869,sepatu anak laki laki dan perempuan vans anak old skool chekerboard,Power Merchant Pro Badge,Fashion Anak & Bayi,13,7,10000.0,149000.0,139000.0,4.5,9927701,Kidshoesnation Official Shop,Tangerang Selatan,False,True
4309333259,sepatu sneakers anak cewe perempuan air jordan low tali,Power Merchant Pro Badge,Fashion Anak & Bayi,5,17,10000.0,185000.0,154000.0,4.2,9927701,Kidshoesnation Official Shop,Tangerang Selatan,False,True
10134637134,Syalu sepatu flat shoes anak perempuan usia 1-2 tahun model RBP Nyaman,Official Store,Fashion Anak & Bayi,5,44,1300.0,80000.0,45000.0,5.0,3239213,Syalu Shoes,Sukabumi,True,True
6149300179,Sepatu Sandal EVA karet ANAK Perempuan Cewe Kid Sendal Motif Kupu,Power Merchant Pro Badge,Fashion Anak & Bayi,55,3,3700.0,64900.0,62953.0,5.0,278167,Plazamom,Kab. Sidoarjo,False,True
12096629248,Sepatu Bola Anak Nike JR Phantom GX Club FG/MG DD9564-300 Original,Official Store,Olahraga,5,20,27900.0,699000.0,559200.0,5.0,271016,KING OF DRIBBLE,Jakarta Timur,True,True
7551947033,Sepatu Anak Laki-laki Perempuan Sneakers Sekolah Hitam Sagan Kids LAF,Official Store,Fashion Anak & Bayi,54,46,16700.0,439000.0,239000.0,4.9,3942481,LAF Project,Bandung,True,True
11284000160,Sepatu Sekolah Anak Perempuan SD - TK - PAUD Ukuran 33- 37 - 37-,Power Merchant Pro Badge,Fashion Anak & Bayi,13,5,1600.0,59000.0,56050.0,4.8,7344461,ARHAM STORE.ID,Kab. Bekasi,False,True
12666624811,Sepatu Futsal Anak NIKE MERCURIAL VAPOR 15 CLUB IC DJ5955700 ORIGINAL,Official Store,Olahraga,3,20,36300.0,649000.0,519000.0,5.0,16028721,FOOTBALL DEPT,Jakarta Selatan,True,True
7151300219,Sepatu Anak Laki Laki Cowok Jordan 13 Retro Black Cat(GRADE ORIGINAL),Power Merchant Pro Badge,Fashion Anak & Bayi,8,3,18600.0,384850.0,373304.0,4.1,11033627,SEPATU ANAK2,Jakarta Selatan,False,True
12583596825,Flat Shoes Anak Perempuan Mutiara / Sepatu Anak Tanggung Model Korea ,Power Merchant Pro Badge,Fashion Anak & Bayi,3,45,5500.0,200000.0,110000.0,5.0,9975947,Mallmarket888,Bekasi,False,True
12439325817,Sepatu Sandal Anak Laki Bayi Balita Usia 3 4 5 6 7 Tahun Toy Story,Power Merchant Pro Badge,Fashion Anak & Bayi,7,34,11000.0,34900.0,22900.0,4.9,737618,Athifa Baby Shop,Bekasi,False,True
6804129465,Sepatu Anak Perempuan Cewek Air Force 1 Low LX UV Reactive(IMPORT),Power Merchant Pro Badge,Fashion Anak & Bayi,57,9,13800.0,304850.0,277413.0,4.9,11033627,SEPATU ANAK2,Jakarta Selatan,False,True
12667211092,Sepatu Sekolah PRO ATT GLT Anak Laki Laki Perempuan TK SD SMP Hitam,Power Merchant Pro Badge,Fashion Anak & Bayi,9,30,2300.0,165000.0,115000.0,5.0,892644,KingKongOnline,Bekasi,False,True
11037039231,Sepatu Anak Adidas Alphabounche White Black BNIBWT,Power Merchant Pro Badge,Fashion Anak & Bayi,10,3,33800.0,499000.0,484030.0,4.9,15443247,SNEAKERS KIDS JAKARTA,Jakarta Selatan,False,True
9949387847,Sepatu Sneakers Olahraga Anak Laki Perempuan Adidas EQ21 Bounce Kids,Power Merchant Pro Badge,Fashion Anak & Bayi,8,5,20800.0,439850.0,417857.0,5.0,11033627,SEPATU ANAK2,Jakarta Selatan,False,True
12379824753,Sepatu Sneakers Anak ADIDAS FORTARUN 2.0 CLOUDFOAM EL GZ9754 ORIGINAL,Official Store,Fashion Anak & Bayi,1,68,16400.0,1700000.0,549000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
2327709814,Sepatu Anak Laki-laki dan Perempuan Model Slip On Warna Navy 1-9 tahun,Power Merchant Pro Badge,Fashion Anak & Bayi,32,17,15200.0,115000.0,95000.0,5.0,598704,Enzo Kids,Tangerang,False,True
2067146632,sepatu anak atau bayi sneakers vans authentic black white tali,Power Merchant Pro Badge,Fashion Anak & Bayi,10,46,5000.0,199000.0,107460.0,4.8,10183819,lubishoesid,Tangerang Selatan,False,True
12663994318,Sepatu Sekolah Anak Laki Laki Perempuan PAUD TK SD SMP PRO ATT GLT 210,Power Merchant Pro Badge,Fashion Anak & Bayi,12,6,2200.0,119000.0,112000.0,5.0,892644,KingKongOnline,Bekasi,False,True
1851316187,EIGER ADDER KIDS SHOES,Official Store,Fashion Anak & Bayi,37,5,45000.0,589000.0,559550.0,4.9,9053181,Eiger Adventure Official,Depok,True,True
6887571216,Parayu - Sepatu Sneakers Anak Sport Arora Unisex Import,Official Store,Fashion Anak & Bayi,99,65,4400.0,250000.0,88000.0,4.8,1116361,Parayu official shop,Kab. Tangerang,True,True
12439021596,SEPATU BOLA ANAK - PUMA FUTURE MATCH FG/AG NJR JR ORIGINAL 10761301,Power Merchant Pro Badge,Olahraga,1,31,43900.0,1599000.0,1098000.0,5.0,1387368,SIONGVO SPORTS OUTLET TM,Jakarta Pusat,False,True
11544171584,"Sepatu Basket Anak Jordan Tatum 1 ""Home Team"" (GS) - DX5359-108",Official Store,Olahraga,3,20,50000.0,1199000.0,959200.0,5.0,4296139,Streetball,Bandung,True,True
7171122362,Gabino Sepatu Anak Sekolah Aldari - G3CB2201,Official Store,Fashion Anak & Bayi,9,50,7400.0,299000.0,149500.0,5.0,2385268,Gabino Official Store,Jakarta Barat,True,True
756485207,Homyped Lucio 01 Sepatu Sekolah Anak Hitam Hitam,Official Store,Fashion Anak & Bayi,123,38,17400.0,399900.0,249900.0,5.0,2678873,Homyped Official,Tangerang,True,True
6856720054,sepatu sekolah anak SD SMP sneakers anak running ukuran 33-34-35-36-37,Power Merchant Pro Badge,Fashion Anak & Bayi,15,14,6200.0,145000.0,125000.0,4.7,14364066,SaeShoes,Jakarta Selatan,False,True
8186085961,sepatu anak perempuan import premium sneakers sketchers pink uk 26-37,Power Merchant Pro Badge,Fashion Anak & Bayi,3,10,18700.0,415000.0,375000.0,5.0,14364066,SaeShoes,Jakarta Selatan,False,True
12110206043,SEPATU BOLA ANAK - MILLS TRITON DEISLER KNIGHT FG JR ORIGINAL 9200301,Power Merchant Pro Badge,Olahraga,4,16,15100.0,449000.0,378000.0,5.0,1387368,SIONGVO SPORTS OUTLET TM,Jakarta Pusat,False,True
4685824430,B-FIRST Sepatu Sekolah Anak Vamper Jr Black - 4016692,Official Store,Fashion Anak & Bayi,45,50,9900.0,399900.0,199900.0,4.8,2226118,Bata Official Store,Kab. Purwakarta,True,True
10686622878,Ando Official Sepatu Sneakers Revina V Anak - Hitam/Hitam,Official Store,Fashion Anak & Bayi,9,25,22800.0,152000.0,114000.0,4.8,7203791,Ando Official Store,Bekasi,True,True
9832092530,Homyped Bell Sepatu Sekolah Anak,Official Store,Fashion Anak & Bayi,33,32,17400.0,369900.0,249900.0,5.0,2678873,Homyped Official,Tangerang,True,True
9832777435,Homyped Jovan 01 Sepatu Sekolah Anak,Official Store,Fashion Anak & Bayi,46,32,17400.0,369900.0,249900.0,4.8,2678873,Homyped Official,Tangerang,True,True
9536356481,Gabino Sepatu Anak Laki Laki Slip On Casual Felix - G3BB2006,Official Store,Fashion Anak & Bayi,5,50,6400.0,259000.0,129500.0,5.0,2385268,Gabino Official Store,Jakarta Barat,True,True
1290901724,sepatu anak laki laki balita 1 tahun nike jordan kids,Power Merchant Pro Badge,Fashion Anak & Bayi,9,17,10000.0,185000.0,154000.0,4.8,9927701,Kidshoesnation Official Shop,Tangerang Selatan,False,True
6732973918,Sepatu Olahraga Anak Futsal Anak Spyder Ukuran 33 sampai 38 TERBARU,Power Merchant Pro Badge,Olahraga,12,6,23000.0,60000.0,56700.0,4.8,2814775,Fankay,Jakarta Selatan,False,True
756594458,Homyped Imagine 02 Sepatu Sekolah Anak Hitam Hitam,Official Store,Fashion Anak & Bayi,63,40,17400.0,419900.0,249900.0,4.9,2678873,Homyped Official,Tangerang,True,True
7499924829,sepatu sekolah anak laki-laki perempuan converse all Star size 31-35,Power Merchant Pro Badge,Fashion Anak & Bayi,13,18,5900.0,145000.0,119000.0,5.0,14364066,SaeShoes,Jakarta Selatan,False,True
11624700782,Sepatu Anak Perempuan Rowey Flat Shoes Korea Ploy,Official Store,Fashion Anak & Bayi,1,72,6600.0,597000.0,167160.0,5.0,16400145,Rowey,Jakarta Timur,True,True
989765324,Sepatu Anak Vans Perekat Putih Vans Oldskool Full White Baby and Kids,Power Merchant Pro Badge,Fashion Anak & Bayi,94,17,13200.0,99500.0,82900.0,4.7,598704,Enzo Kids,Tangerang,False,True
5043201100,Sepatu Anak Balita Vans Mickey Mouse Slip On Laki Laki Perempuan,Power Merchant Pro Badge,Fashion Anak & Bayi,5,40,5000.0,199000.0,119400.0,5.0,10183819,lubishoesid,Tangerang Selatan,False,True
4249968831,Sepatu Anak Gio Saverino XAVIER Sepatu Olahraga Anak,Official Store,Fashion Anak & Bayi,125,69,15100.0,610000.0,189100.0,4.8,6584291,Gio Saverino,Medan,True,True
6774286489,Sepatu vans slip on anak checkerboard hitam putih TERBARU(PREMIUM),Power Merchant Pro Badge,Fashion Anak & Bayi,8,3,6000.0,124850.0,121104.0,5.0,11033627,SEPATU ANAK2,Jakarta Selatan,False,True
12486475853,Sepatu Sandal Anak Laki Bayi Balita 6 Bulan 1 2 3 4 5 Tahun Dulux 534E,Power Merchant Pro Badge,Fashion Anak & Bayi,14,30,29000.0,39900.0,27900.0,5.0,737618,Athifa Baby Shop,Bekasi,False,True
6905577656,SEPATU ANAK CONVERSE CHUCK TAYLOR LOW KIDS SNEAKERS ORIGINAL,Power Merchant Pro Badge,Fashion Anak & Bayi,6,17,14900.0,599000.0,499000.0,5.0,6429801,@D_originalshoes,Tangerang Selatan,False,True
266816063,Precise Gwen TOD Sepatu Anak - Hijau Stabilo,Official Store,Fashion Anak & Bayi,8,50,6500.0,259900.0,130000.0,4.4,2750696,Precise Shoes Official,Surabaya,True,True
8987459711,Sepatu Sandal Anak Casual Best Bear Import,Power Merchant Pro Badge,Fashion Anak & Bayi,13,32,1300.0,96000.0,65000.0,4.9,10793940,deliokids,Jakarta Barat,False,True
